cid,FirstLastP,Rcpts,Spent,PACs,Indivs,Cand,Other,EndCash,LgIndivs,SmIndivs,enddate,ReleaseDate,VotePercent,Result,CRPICO,State,IncCID,Incumbent,primarydate,DistIDCurr,capeye,sort,SmLgIndivsNote
N00005195,Roy Blunt (R),15893492.0,15909243.0,5357147.0,9389137.0,0.0,1147208.0,157283.0,9130150.0,458993.0,2016-12-31 00:00:00 +0000,2017-05-18 00:00:00 +0000,49.4,W,I,Missouri,"","",2016-08-02 00:00:00 +0000,MOS1,0,1,N
N00036922,Jason Kander (D),13094604.0,13067683.0,776775.0,11209356.0,0.0,1108473.0,26920.0,8694518.0,2514833.0,2016-12-31 00:00:00 +0000,2017-05-18 00:00:00 +0000,46.2,L,C,Missouri,"","",2016-08-02 00:00:00 +0000,    ,0,2,N
N00040330,Patrick Lee (I),5611.0,5763.0,0.0,611.0,5000.0,0.0,22.0,388.0,223.0,2016-12-29 00:00:00 +0000,2017-05-18 00:00:00 +0000,0.0,L,C,Missouri,"","",2016-08-02 00:00:00 +0000,    ,0,2,N
N00032152,Jonathan Dine (L),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017-05-18 00:00:00 +0000,0.0, ,C,Missouri,"","",2016-08-02 00:00:00 +0000,,0,2,N
N00040493,Jonathan McFarland (3),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017-05-18 00:00:00 +0000,0.0, ,C,Missouri,"","",2016-08-02 00:00:00 +0000,,0,2,N
N00039937,Fred Ryman (3),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017-05-18 00:00:00 +0000,0.0, ,C,Missouri,"","",2016-08-02 00:00:00 +0000,,0,2,N
