cid,FirstLastP,Rcpts,Spent,PACs,Indivs,Cand,Other,EndCash,LgIndivs,SmIndivs,enddate,ReleaseDate,VotePercent,Result,CRPICO,State,IncCID,Incumbent,primarydate,DistIDCurr,capeye,sort,SmLgIndivsNote
N00033054,Steven Daines (R),7512469.91,6668759.0,1914009.54,4619384.54,0.0,979075.83,859118.0,3746973.98,872405.56,2014-12-31 00:00:00 +0000,2015-04-06 00:00:00 +0000,58.0,W,O,Montana,"","",2014-06-03 00:00:00 +0000,MT01,0,2,N
N00036755,Amanda Curtis (D),977379.0,968388.0,84927.0,890231.0,0.0,2221.0,8990.0,445197.0,445032.0,2014-12-31 00:00:00 +0000,2015-04-06 00:00:00 +0000,40.0,L,C,Montana,"","",2014-06-03 00:00:00 +0000,    ,0,2,N
N00004633,Sam Rankin (I),14922.0,14815.0,0.0,1340.0,13582.0,0.0,106.0,1340.0,0.0,2014-06-30 00:00:00 +0000,2015-04-06 00:00:00 +0000,0.0,L,O,Montana,"","",2014-06-03 00:00:00 +0000,    ,0,2,N
N00036421,Roger Roots (L),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2015-04-06 00:00:00 +0000,0.0, ,O,Montana,"","",2014-06-03 00:00:00 +0000,,0,2,N
